Распоряжение Главы города от 23.12.2015 № 25 р О проведении новогодней уличной дискотеки 01.01.2016,Rasporyazhenie-Glavy-goroda-ot-23122015-25-r-O-provedenii-novogodney-ulichnoy-diskoteki-01012016,25,1,1,1,2015-12-23,,2015-12-23 00:00,True,uploads/olddocs/glava/2015/12/23/28__15.doc
Распоряжение Главы города от 11.12.2015 № 18 р О подготовке к проведению Новогодних праздников,Rasporyazhenie-Glavy-goroda-ot-11122015-18-r-O-podgotovke-k-provedeniyu-Novogodnih-prazdnikov,18,1,1,1,2015-12-11,,2015-12-11 00:00,True,uploads/olddocs/glava/2015/12/11/18__15.doc
Распоряжение Главы города от 02.12.2015 № 08 р О проведении пикетирования,Rasporyazhenie-Glavy-goroda-ot-02122015-08-r-O-provedenii-piketirovaniya,08,1,1,1,2015-12-02,,2015-12-02 00:00,True,uploads/olddocs/glava/2015/12/02/08__15.doc
