Распоряжение Главы города от 15.03.2018 № 53 р О работе Новофрязинского кладбища в дни массовых посещений,Rasporyazhenie-Glavy-goroda-ot-15032018-53-r-O-rabote-Novofryazinskogo-kladbischa-v-dni-massovyh-posescheniy,53,1,1,1,2018-03-15,,2018-03-15 00:00,True,uploads/olddocs/glava/2018/03/15/53__18.doc
Распоряжение Главы города от 15.01.2018 № 05 р О проведении мероприятия «Крещенские купания»,Rasporyazhenie-Glavy-goroda-ot-15012018-05-r-O-provedenii-meropriyatiya-Kreschenskie-kupaniya,05,1,1,1,2018-01-15,,2018-01-15 00:00,True,uploads/olddocs/glava/2018/01/15/05__18.doc
