"Постановление Главы города от 24.12.2010 № 3 пг О награждении ежегодными стипендиями Главы города Фрязино учащихся образовательных учреждений города Фрязино за выдающиеся достижения в области науки, искусства и спорта по результатам 2010 года",Postanovlenie-Glavy-goroda-ot-24122010-3-pg-O-nagrazhdenii-ezhegodnymi-stipendiyami-Glavy-goroda-Fryazino-uchaschihsya-obrazovatelnyh-uchrezhdeniy-goroda-Fryazino-za-vydayuschiesya-dostizheniya-v-oblasti-nauki-iskusstva-i-sporta-po-rezultatam-2010-goda,№ 3,1,1,2,2010-12-24,,2010-12-24 00:00,True,uploads/olddocs/glava/2010/12/24/24.12.2010_03_.doc
"Постановление Главы города от 15.12.2010 № 2 пг О внесении изменения в постановление Главы города от 06.03.2009 № 114 «Об установлении ежегодных стипендий Главы города Фрязино учащимся образовательных учреждений города Фрязино за выдающиеся достижения в области науки, искусства и спорта»",Postanovlenie-Glavy-goroda-ot-15122010-2-pg-O-vnesenii-izmeneniya-v-postanovlenie-Glavy-goroda-ot-06032009-114-Ob-ustanovlenii-ezhegodnyh-stipendiy-Glavy-goroda-Fryazino-uchaschimsya-obrazovatelnyh-uchrezhdeniy-goroda-Fryazino-za-vydayuschiesya-dostizheniya-v-oblasti-nauki-iskusstva-i-sporta,2,1,1,2,2010-12-15,,2010-12-15 00:00,True,uploads/olddocs/glava/2010/12/15/15.12.2010_02_.doc
"Постановление Главы города от 15.10.2010 № 638 О порядке отнесения имущества муниципального бюджетного учреждения или муниципального автономного учреждения, созданного на базе имущества, находящегося в муниципальной собственности городского округа Фрязино Московской области, к категории особо ценного движимого имущества",Postanovlenie-Glavy-goroda-ot-15102010-638-O-poryadke-otneseniya-imuschestva-munitsipalnogo-byudzhetnogo-uchrezhdeniya-ili-munitsipalnogo-avtonomnogo-uchrezhdeniya-sozdannogo-na-baze-imuschestva-nahodyaschegosya-v-munitsipalnoy-sobstvennosti-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-k-kategorii-osobo-tsennogo-dvizhimogo-imuschestva,638,1,1,2,2010-10-15,,2010-10-15 00:00,True,uploads/olddocs/glava/2010/10/15/638.doc
"Постановление Главы города от 15.10.2010 № 635 Об изменении вида разрешенного использования объекта капитального строительства и земельного участка, расположенного по адресу: г. Фрязино, ул. Новая, д. 4",Postanovlenie-Glavy-goroda-ot-15102010-635-Ob-izmenenii-vida-razreshennogo-ispolzovaniya-obekta-kapitalnogo-stroitelstva-i-zemelnogo-uchastka-raspolozhennogo-po-adresu-g-Fryazino-ul-Novaya-d-4,635,1,1,2,2010-10-15,,2010-10-15 00:00,True,uploads/olddocs/glava/2010/10/15/635.doc
"Постановление Главы города от 15.10.2010 № 634 О предоставлении Осьминину В.В. в аренду земельного участка, прилегающего к домовладению № 16 по ул. Первомайская в г. Фрязино",Postanovlenie-Glavy-goroda-ot-15102010-634-O-predostavlenii-Osmininu-VV-v-arendu-zemelnogo-uchastka-prilegayuschego-k-domovladeniyu-16-po-ul-Pervomayskaya-v-g-Fryazino,634,1,1,2,2010-10-15,,2010-10-15 00:00,True,uploads/olddocs/glava/2010/10/15/634.doc
"Постановление Главы города от 14.10.2010 № 628 Об утверждении административных регламентов муниципальных услуг, предоставляемых бюджетными учреждениями культуры города Фрязино",Postanovlenie-Glavy-goroda-ot-14102010-628-Ob-utverzhdenii-administrativnyh-reglamentov-munitsipalnyh-uslug-predostavlyaemyh-byudzhetnymi-uchrezhdeniyami-kultury-goroda-Fryazino,628,1,1,2,2010-10-14,,2010-10-14 00:00,True,uploads/olddocs/glava/2010/10/14/14_10_2010_628_.doc
"Постановление Главы города от 14.10.2010 № 626 Об утверждении долгосрочной целевой программы по профилактике правонарушений, усилению борьбы с преступностью, противодействию злоупотреблению наркотическими средствами и их незаконному обороту, обеспечению безопасности граждан на территории городского округа Фрязино Московской области на 2011-2013 годы",Postanovlenie-Glavy-goroda-ot-14102010-626-Ob-utverzhdenii-dolgosrochnoy-tselevoy-programmy-po-profilaktike-pravonarusheniy-usileniyu-borby-s-prestupnostyu-protivodeystviyu-zloupotrebleniyu-narkoticheskimi-sredstvami-i-ih-nezakonnomu-oborotu-obespecheniyu-bezopasnosti-grazhdan-na-territorii-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-na-2011-2013-gody,626,1,1,2,2010-10-14,,2010-10-14 00:00,True,uploads/olddocs/glava/2010/10/14/14_10_2010_626_.doc
Постановление Главы города от 13.10.2010 № 622 О проведении публичных слушаний по проекту бюджета города Фрязино на 2011 год,Postanovlenie-Glavy-goroda-ot-13102010-622-O-provedenii-publichnyh-slushaniy-po-proektu-byudzheta-goroda-Fryazino-na-2011-god,622,1,1,2,2010-10-13,,2010-10-13 00:00,True,uploads/olddocs/glava/2010/10/13/622.doc
Постановление Главы города от 08.10.2010 № 616 Об утверждении проекта планировки,Postanovlenie-Glavy-goroda-ot-08102010-616-Ob-utverzhdenii-proekta-planirovki,616,1,1,2,2010-10-08,,2010-10-08 00:00,True,uploads/olddocs/glava/2010/10/08/616.doc
Постановление Главы города от 08.10.2010 № 615 Об утверждении проекта планировки,Postanovlenie-Glavy-goroda-ot-08102010-615-Ob-utverzhdenii-proekta-planirovki,615,1,1,2,2010-10-08,,2010-10-08 00:00,True,uploads/olddocs/glava/2010/10/08/615.doc
Постановление Главы города от 08.10.2010 № 614 О проведении публичных слушаний,Postanovlenie-Glavy-goroda-ot-08102010-614-O-provedenii-publichnyh-slushaniy,614,1,1,2,2010-10-08,,2010-10-08 00:00,True,uploads/olddocs/glava/2010/10/08/614.doc
Постановление Главы города от 08.10.2010 № 611 О предварительном согласовании места размещения торгового павильона в районе жилого дома № 6 по ул. Полевая,Postanovlenie-Glavy-goroda-ot-08102010-611-O-predvaritelnom-soglasovanii-mesta-razmescheniya-torgovogo-pavilona-v-rayone-zhilogo-doma-6-po-ul-Polevaya,611,1,1,2,2010-10-08,,2010-10-08 00:00,True,uploads/olddocs/glava/2010/10/08/611.doc
Постановление Главы города от 08.10.2010 № 610 О предварительном согласовании места размещения торгового павильона в районе жилого дома № 2а по улице Московская,Postanovlenie-Glavy-goroda-ot-08102010-610-O-predvaritelnom-soglasovanii-mesta-razmescheniya-torgovogo-pavilona-v-rayone-zhilogo-doma-2a-po-ulitse-Moskovskaya,610,1,1,2,2010-10-08,,2010-10-08 00:00,True,uploads/olddocs/glava/2010/10/08/610.doc
"Постановление Главы города от 01.10.2010 № 602 О присвоении адреса объекту, расположенному на территории города Фрязино",Postanovlenie-Glavy-goroda-ot-01102010-602-O-prisvoenii-adresa-obektu-raspolozhennomu-na-territorii-goroda-Fryazino,602,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/602.doc
Постановление Главы города от 01.10.2010 № 601 О предварительном согласовании места размещения земельного участка под наружные сети газоснабжения производственно-складского корпуса ООО «Терра» на ул. Вокзальная в г.Фрязино,Postanovlenie-Glavy-goroda-ot-01102010-601-O-predvaritelnom-soglasovanii-mesta-razmescheniya-zemelnogo-uchastka-pod-naruzhnye-seti-gazosnabzheniya-proizvodstvenno-skladskogo-korpusa-OOO-Terra-na-ul-Vokzalnaya-v-gFryazino,601,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/601.doc
Постановление Главы города от 01.10.2010 № 600 О предварительном согласовании места размещения торгового павильона в районе жилого дома № 6 по улице Полевая в г.Фрязино,Postanovlenie-Glavy-goroda-ot-01102010-600-O-predvaritelnom-soglasovanii-mesta-razmescheniya-torgovogo-pavilona-v-rayone-zhilogo-doma-6-po-ulitse-Polevaya-v-gFryazino,600,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/600.doc
Постановление Главы города от 01.10.2010 № 596 О внесении изменений в постановление Главы городаот 14.08.2007 № 555 «Об оплате труда работников муниципальных образовательных учреждений города Фрязино»,Postanovlenie-Glavy-goroda-ot-01102010-596-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-gorodaot-14082007-555-Ob-oplate-truda-rabotnikov-munitsipalnyh-obrazovatelnyh-uchrezhdeniy-goroda-Fryazino,596,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/596.doc
Постановление Главы города от 01.10.2010 № 594 О предварительном согласовании места размещения металлического мини-гаража для Герасимова Е.В. в районе жилого дома № 2а по ул. Советская в г. Фрязино,Postanovlenie-Glavy-goroda-ot-01102010-594-O-predvaritelnom-soglasovanii-mesta-razmescheniya-metallicheskogo-mini-garazha-dlya-Gerasimova-EV-v-rayone-zhilogo-doma-2a-po-ul-Sovetskaya-v-g-Fryazino,594,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/594.doc
"Постановление Главы города от 01.10.2010 № 592 О разрешении ООО НТО «ИРЭ - ПОЛЮС» подготовки проекта планировки и проекта межевания территории, расположенной в промышленной зоне г. Фрязино",Postanovlenie-Glavy-goroda-ot-01102010-592-O-razreshenii-OOO-NTO-IRE---POLYUS-podgotovki-proekta-planirovki-i-proekta-mezhevaniya-territorii-raspolozhennoy-v-promyshlennoy-zone-g-Fryazino,592,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/592.doc
Постановление Главы города от 01.10.2010 № 591 О внесении изменений в постановление Главы города от 31.05.2010 № 320 «Об организации оздоровительной кампании детей в городе Фрязино в 2010 году»,Postanovlenie-Glavy-goroda-ot-01102010-591-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-31052010-320-Ob-organizatsii-ozdorovitelnoy-kampanii-detey-v-gorode-Fryazino-v-2010-godu,591,1,1,2,2010-10-01,,2010-10-01 00:00,True,uploads/olddocs/glava/2010/10/01/591.doc
Постановление Главы города от 27.09.2010 № 583 О проведении публичных слушаний,Postanovlenie-Glavy-goroda-ot-27092010-583-O-provedenii-publichnyh-slushaniy,583,1,1,2,2010-09-27,,2010-09-27 00:00,True,uploads/olddocs/glava/2010/09/27/583.doc
Постановление Главы города от 27.09.2010 № 582 Об утверждении проекта планировки,Postanovlenie-Glavy-goroda-ot-27092010-582-Ob-utverzhdenii-proekta-planirovki,582,1,1,2,2010-09-27,,2010-09-27 00:00,True,uploads/olddocs/glava/2010/09/27/582.doc
"Постановление Главы города от 24.09.2010 № 579 О предварительном согласовании места размещения земельного участка под трассу газопровода для газоснабжения административно-хозяйственного здания ООО «УМ-5» по ул. Озёрная, д. 6, стр. 2",Postanovlenie-Glavy-goroda-ot-24092010-579-O-predvaritelnom-soglasovanii-mesta-razmescheniya-zemelnogo-uchastka-pod-trassu-gazoprovoda-dlya-gazosnabzheniya-administrativno-hozyaystvennogo-zdaniya-OOO-UM-5-po-ul-Ozernaya-d-6-str-2,579,1,1,2,2010-09-24,,2010-09-24 00:00,True,uploads/olddocs/glava/2010/09/24/579.doc
Постановление Главы города от 24.09.2010 № 577 О предоставлении Герасименко Л.А. в аренду земельного участка под размещение мини-гаража по ул. Луговая в г. Фрязино Московской области,Postanovlenie-Glavy-goroda-ot-24092010-577-O-predostavlenii-Gerasimenko-LA-v-arendu-zemelnogo-uchastka-pod-razmeschenie-mini-garazha-po-ul-Lugovaya-v-g-Fryazino-Moskovskoy-oblasti,577,1,1,2,2010-09-24,,2010-09-24 00:00,True,uploads/olddocs/glava/2010/09/24/577.doc
Постановление Главы города от 23.09.2010 № 576 О присвоении адреса,Postanovlenie-Glavy-goroda-ot-23092010-576-O-prisvoenii-adresa,576,1,1,2,2010-09-23,,2010-09-23 00:00,True,uploads/olddocs/glava/2010/09/23/576.doc
Постановление Главы города от 22.09.2010 № 572 О внесении изменений в постановление Главы города от 13.09.2010 № 552 «О проведении байк-шоу «Мотовторжение»,Postanovlenie-Glavy-goroda-ot-22092010-572-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-13092010-552-O-provedenii-bayk-shou-Motovtorzhenie,572,1,1,2,2010-09-22,,2010-09-22 00:00,True,uploads/olddocs/glava/2010/09/22/572.doc
"Постановление Главы города от 21.09.2010 № 571 Об изменении вида разрешенного использования земельного участка, расположенного по адресу: г. Фрязино, проезд Введенского, д. 2, строение 15",Postanovlenie-Glavy-goroda-ot-21092010-571-Ob-izmenenii-vida-razreshennogo-ispolzovaniya-zemelnogo-uchastka-raspolozhennogo-po-adresu-g-Fryazino-proezd-Vvedenskogo-d-2-stroenie-15,571,1,1,2,2010-09-21,,2010-09-21 00:00,True,uploads/olddocs/glava/2010/09/21/571.doc
