Постановление Главы города № 1017 от 25.12.2007г О внесении изменений в постановление Главы города от 28.08.2007 № 592 «Об утверждении Положения об оплате труда работников муниципальных учреждений культуры города Фрязино»,Postanovlenie-Glavy-goroda-1017-ot-25122007g-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-28082007-592-Ob-utverzhdenii-Polozheniya-ob-oplate-truda-rabotnikov-munitsipalnyh-uchrezhdeniy-kultury-goroda-Fryazino,№ 101,1,1,2,2007-12-25,,2007-12-25 00:00,True,uploads/olddocs/glava/2007/12/25/PG_1017_Fryazino.doc
Постановление Главы города № 1016 от 25.12.2007г. О внесении изменения в постановление Главы города от 20.08.2007 № 575 «Об оплате труда работников муниципальных учреждений физической культуры и спорта города Фрязино»,Postanovlenie-Glavy-goroda-1016-ot-25122007g-O-vnesenii-izmeneniya-v-postanovlenie-Glavy-goroda-ot-20082007-575-Ob-oplate-truda-rabotnikov-munitsipalnyh-uchrezhdeniy-fizicheskoy-kultury-i-sporta-goroda-Fryazino,№ 101,1,1,2,2007-12-25,,2007-12-25 00:00,True,uploads/olddocs/glava/2007/12/25/PG-1016_Fryazino.doc
Постановление Главы города № 1015 от 25.12.2007г. О внесении изменений в постановление Главы города от 14.08.2007 № 556 «Об оплате труда работников муниципальных учреждений здравоохранения города Фрязино Московской области»,Postanovlenie-Glavy-goroda-1015-ot-25122007g-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-14082007-556-Ob-oplate-truda-rabotnikov-munitsipalnyh-uchrezhdeniy-zdravoohraneniya-goroda-Fryazino-Moskovskoy-oblasti,№ 101,1,1,2,2007-12-25,,2007-12-25 00:00,True,uploads/olddocs/glava/2007/12/25/PG_1015_Fryazino.doc
Постановление Главы города № 1014 от 25.12.2007г. О внесении изменений в постановление Главы города от 14.08.2007 № 555 «Об оплате труда работников муниципальных образовательных учреждений города Фрязино,Postanovlenie-Glavy-goroda-1014-ot-25122007g-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-14082007-555-Ob-oplate-truda-rabotnikov-munitsipalnyh-obrazovatelnyh-uchrezhdeniy-goroda-Fryazino,№ 101,1,1,2,2007-12-25,,2007-12-25 00:00,True,uploads/olddocs/glava/2007/12/25/PG_1014.rar
"Постановление Главы города №1011 от 24.12.2007 г. Постановление Главы города Фрязино «О подготовке проекта планировки территории, расположенной в промышленной зоне города Фрязино по Окружному проезду, для строительства производственно-складского комплекса»",Postanovlenie-Glavy-goroda-1011-ot-24122007-g-Postanovlenie-Glavy-goroda-Fryazino-O-podgotovke-proekta-planirovki-territorii-raspolozhennoy-v-promyshlennoy-zone-goroda-Fryazino-po-Okruzhnomu-proezdu-dlya-stroitelstva-proizvodstvenno-skladskogo-kompleksa,№101,1,1,2,2007-12-24,,2007-12-24 00:00,True,uploads/olddocs/glava/2007/12/24/2007-12-24_1011_glava.doc
Постановление Главы города №1010 от 24.12.2007 г. Постановление Главы города Фрязино «О подготовке проекта планировки территории группы общественных зданий Центральной части города Фрязино в районе автостанции на ул. Московская – ул. Школьная »,Postanovlenie-Glavy-goroda-1010-ot-24122007-g-Postanovlenie-Glavy-goroda-Fryazino-O-podgotovke-proekta-planirovki-territorii-gruppy-obschestvennyh-zdaniy-Tsentralnoy-chasti-goroda-Fryazino-v-rayone-avtostantsii-na-ul-Moskovskaya-–-ul-Shkolnaya,№101,1,1,2,2007-12-24,,2007-12-24 00:00,True,uploads/olddocs/glava/2007/12/24/2007-12-24_1010_glava.doc
"Постановление Главы города №1007 от 24.12.2007 г. Постановление Главы города Фрязино «О разрешении ООО «Стройсервискомплект» подготовки проекта планировки территории, прилегающей к станции «Фрязино-пассажирская», расположенной по адресу: г. Фрязино, ул. Вокзальная, д. 2б, для реконструкции железнодорожной станции с устройством помещений по обслуживанию пассажиров»",Postanovlenie-Glavy-goroda-1007-ot-24122007-g-Postanovlenie-Glavy-goroda-Fryazino-O-razreshenii-OOO-Stroyserviskomplekt-podgotovki-proekta-planirovki-territorii-prilegayuschey-k-stantsii-Fryazino-passazhirskaya-raspolozhennoy-po-adresu-g-Fryazino-ul-Vokzalnaya-d-2b-dlya-rekonstruktsii-zheleznodorozhnoy-stantsii-s-ustroystvom-pomescheniy-po-obsluzhivaniyu-passazhirov,№100,1,1,2,2007-12-24,,2007-12-24 00:00,True,uploads/olddocs/glava/2007/12/24/2007-12-24_1007_glava.doc
"Постановление Главы города №1006 от 24.12.2007 г. Постановление Главы города Фрязино «О разрешении подготовки проекта планировки территории, расположенной в промышленной зоне города Фрязино по ул. Озерная, для строительства комплекса по производству тарной упаковки из готовых пластмассовых и бумажных форм»",Postanovlenie-Glavy-goroda-1006-ot-24122007-g-Postanovlenie-Glavy-goroda-Fryazino-O-razreshenii-podgotovki-proekta-planirovki-territorii-raspolozhennoy-v-promyshlennoy-zone-goroda-Fryazino-po-ul-Ozernaya-dlya-stroitelstva-kompleksa-po-proizvodstvu-tarnoy-upakovki-iz-gotovyh-plastmassovyh-i-bumazhnyh-form,№100,1,1,2,2007-12-24,,2007-12-24 00:00,True,uploads/olddocs/glava/2007/12/24/2007-12-24_1006_glava.doc
"Постановление Главы города №983 от 17.12.2007 г. «Об изменении вида разрешенного использования земельного участка, находящегося в аренде ООО «Стройсервискомплект», расположенного по адресу: г. Фрязино, ул. Дачная, д. 6»",Postanovlenie-Glavy-goroda-983-ot-17122007-g-Ob-izmenenii-vida-razreshennogo-ispolzovaniya-zemelnogo-uchastka-nahodyaschegosya-v-arende-OOO-Stroyserviskomplekt-raspolozhennogo-po-adresu-g-Fryazino-ul-Dachnaya-d-6,№983,1,1,2,2007-12-17,,2007-12-17 00:00,True,uploads/olddocs/glava/2007/12/17/2007-12-17_983_glava.doc
Постановление Главы города №975 от 17.12.2007 г. «О проведении публичных слушаний»,Postanovlenie-Glavy-goroda-975-ot-17122007-g-O-provedenii-publichnyh-slushaniy,№975,1,1,2,2007-12-17,,2007-12-17 00:00,True,uploads/olddocs/glava/2007/12/17/2007-12-17_975_glava.doc
