Постановление администрации от 31.12.2013 №821 О внесении изменений в постановление администрации города от 29.06.2012 № 505 «Об утверждении долгосрочной целевой программы «Ликвидация очереди в дошкольные образовательные учреждения в городе Фрязино в 2013-2014 годах»,Postanovlenie-administratsii-ot-31122013-821-O-vnesenii-izmeneniy-v-postanovlenie-administratsii-goroda-ot-29062012-505-Ob-utverzhdenii-dolgosrochnoy-tselevoy-programmy-Likvidatsiya-ocheredi-v-doshkolnye-obrazovatelnye-uchrezhdeniya-v-gorode-Fryazino-v-2013-2014-godah,№821,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/31122013_821.doc
Постановление администрации от 31.12.2013 №820 О предоставлении Сапанюку А.И. в аренду земельного участка для размещения временного металлического гаража,Postanovlenie-administratsii-ot-31122013-820-O-predostavlenii-Sapanyuku-AI-v-arendu-zemelnogo-uchastka-dlya-razmescheniya-vremennogo-metallicheskogo-garazha,№820,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/820.doc
"Постановление администрации от 31.12.2013 №819 О внесении изменений в постановление администрации города от 24.04.2012 № 298 «Об утверждении перечня муниципального имущества, являющегося собственностью муниципального образования городской округ Фрязино Московской области, предназначенного для предоставления его во владение и (или) в пользование на долгосрочной основе субъектам малого и среднего предпринимательства и организациям, образующим инфраструктуру поддержки субъектов малого и среднего предпринимательства»",Postanovlenie-administratsii-ot-31122013-819-O-vnesenii-izmeneniy-v-postanovlenie-administratsii-goroda-ot-24042012-298-Ob-utverzhdenii-perechnya-munitsipalnogo-imuschestva-yavlyayuschegosya-sobstvennostyu-munitsipalnogo-obrazovaniya-gorodskoy-okrug-Fryazino-Moskovskoy-oblasti-prednaznachennogo-dlya-predostavleniya-ego-vo-vladenie-i-ili-v-polzovanie-na-dolgosrochnoy-osnove-subektam-malogo-i-srednego-predprinimatelstva-i-organizatsiyam-obrazuyuschim-infrastrukturu-podderzhki-subektov-malogo-i-srednego-predprinimatelstva,№819,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/819.doc
"Постановление администрации от 31.12.2013 №818 О признании утратившим силу постановления администрации города от 27.05.2013 № 277 «О предоставлении индивидуальному предпринимателю Пожидаеву Геннадию Ивановичу в аренду земельного участка для размещения стоянки легковых автомобилей по адресу: г. Фрязино, проспект Мира, район моста через р. Любосеевка»",Postanovlenie-administratsii-ot-31122013-818-O-priznanii-utrativshim-silu-postanovleniya-administratsii-goroda-ot-27052013-277-O-predostavlenii-individualnomu-predprinimatelyu-Pozhidaevu-Gennadiyu-Ivanovichu-v-arendu-zemelnogo-uchastka-dlya-razmescheniya-stoyanki-legkovyh-avtomobiley-po-adresu-g-Fryazino-prospekt-Mira-rayon-mosta-cherez-r-Lyuboseevka,№818,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/818.doc
"Постановление администрации от 31.12.2013 №816 Об утверждении схемы расположения на кадастровой карте земельного участка перед зданием, расположенном по адресу: Московская область, город Фрязино, ул. Московская, дом 2в",Postanovlenie-administratsii-ot-31122013-816-Ob-utverzhdenii-shemy-raspolozheniya-na-kadastrovoy-karte-zemelnogo-uchastka-pered-zdaniem-raspolozhennom-po-adresu-Moskovskaya-oblast-gorod-Fryazino-ul-Moskovskaya-dom-2v,№816,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/816-1.doc
Постановление администрации от 31.12.2013 №815 О внесении изменений в постановление администрации города от 11.10.2012 № 703 «Об утверждении долгосрочной целевой программы «Обеспечение развития города Фрязино как наукограда Российской Федерации на 2013-2017 годы»,Postanovlenie-administratsii-ot-31122013-815-O-vnesenii-izmeneniy-v-postanovlenie-administratsii-goroda-ot-11102012-703-Ob-utverzhdenii-dolgosrochnoy-tselevoy-programmy-Obespechenie-razvitiya-goroda-Fryazino-kak-naukograda-Rossiyskoy-Federatsii-na-2013-2017-gody,№815,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/815.zip
Постановление администрации от 31.12.2013 №814 О мерах по реализации решения Совета депутатов города Фрязино от 28.11.2013 № 233 «О бюджете города Фрязино на 2014 год»,Postanovlenie-administratsii-ot-31122013-814-O-merah-po-realizatsii-resheniya-Soveta-deputatov-goroda-Fryazino-ot-28112013-233-O-byudzhete-goroda-Fryazino-na-2014-god,№814,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/814.doc
"Постановление администрации от 31.12.2013 №808 О внесении изменений в постановление администрации города от 01.07.2013 № 352 «Об утверждении муниципальной программы «Проведение капитального ремонта многоквартирных домов, расположенных на территории городского округа Фрязино Московской области, в 2013 году»",Postanovlenie-administratsii-ot-31122013-808-O-vnesenii-izmeneniy-v-postanovlenie-administratsii-goroda-ot-01072013-352-Ob-utverzhdenii-munitsipalnoy-programmy-Provedenie-kapitalnogo-remonta-mnogokvartirnyh-domov-raspolozhennyh-na-territorii-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-v-2013-godu,№808,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/808.doc
"Постановление администрации от 31.12.2013 №807 О внесении изменений в постановление администрации города от 17.12.2013 № 722 «О распределении средств на финансирование в 2013 году мероприятий по капитальному ремонту многоквартирных домов, включенных в муниципальную программу «Проведение капитального ремонта многоквартирных домов, расположенных на территории городского округа Фрязино Московской области, в 2013 году»",Postanovlenie-administratsii-ot-31122013-807-O-vnesenii-izmeneniy-v-postanovlenie-administratsii-goroda-ot-17122013-722-O-raspredelenii-sredstv-na-finansirovanie-v-2013-godu-meropriyatiy-po-kapitalnomu-remontu-mnogokvartirnyh-domov-vklyuchennyh-v-munitsipalnuyu-programmu-Provedenie-kapitalnogo-remonta-mnogokvartirnyh-domov-raspolozhennyh-na-territorii-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-v-2013-godu,№807,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/807.doc
Постановление администрации от 31.12.2013 №805 Об утверждении размера материальной помощи донорам за сданную кровь и (или) её компоненты в 2014 году,Postanovlenie-administratsii-ot-31122013-805-Ob-utverzhdenii-razmera-materialnoy-pomoschi-donoram-za-sdannuyu-krov-i-ili-ee-komponenty-v-2014-godu,№805,3,4,2,2013-12-31,,2013-12-31 00:00,True,uploads/olddocs/glava/2013/12/31/805.doc
