"Постановление Главы города № 682 от 20.12.2005г Об установлении платы за обучение в МУ ДОД «Центр эстетического воспитания детей», МУ ДОД детская школа искусств, в самоокупаемых коллективах МУЧ «Отдел культуры г.Фрязино»",Postanovlenie-Glavy-goroda-682-ot-20122005g-Ob-ustanovlenii-platy-za-obuchenie-v-MU-DOD-Tsentr-esteticheskogo-vospitaniya-detey-MU-DOD-detskaya-shkola-iskusstv-v-samookupaemyh-kollektivah-MUCH-Otdel-kultury-gFryazino,682,1,1,2,2005-12-20,,2005-12-20 00:00,True,uploads/olddocs/glava/2005/12/20/2005_682_.doc
Постановление Главы города № 392 от 11.08.2005г О внесении изменений в постановление Главы города от 27.04.2005 № 185 «О муниципальной врачебной комиссии администрации города Фрязино»,Postanovlenie-Glavy-goroda-392-ot-11082005g-O-vnesenii-izmeneniy-v-postanovlenie-Glavy-goroda-ot-27042005-185-O-munitsipalnoy-vrachebnoy-komissii-administratsii-goroda-Fryazino,392,1,1,2,2005-08-11,,2005-08-11 00:00,True,uploads/olddocs/glava/2005/08/11/2_392.doc
Постановление Главы города № 185 от 27.04.2005г. О муниципальной врачебной комиссии администрации города Фрязино,Postanovlenie-Glavy-goroda-185-ot-27042005g-O-munitsipalnoy-vrachebnoy-komissii-administratsii-goroda-Fryazino,185,1,1,2,2005-04-27,,2005-04-27 00:00,True,uploads/olddocs/glava/2005/04/27/1_185.doc
